,author,statement,source,date,target
1409,Bill McCarthy,"""NASA announced that it communicated with four races of aliens.""",Bloggers,"June 25, 2018",pants-fire
1410,Manuela Tobias,"""Mexico’s Next President Calls for An Invasion Of The US""",Bloggers,"June 25, 2018",pants-fire
1411,Jon Greenberg,"Says the ""Pope calls for world wide gun confiscation except for the UN""",Common Sense News,"June 20, 2018",pants-fire
1412,Amy Sherman,"""Breaking: Shep Smith to be canned because he can’t control his hate for Donald Trump.""",Newsflash,"June 13, 2018",pants-fire
1413,Amy Sherman,"""Breaking: Mike Huckabee just fired!""",Red State Wave,"June 12, 2018",pants-fire
1414,Bill McCarthy,"""Investigators: Anthony Bourdain was killed by Clinton operatives.""",YourNewsWire.com,"June 12, 2018",pants-fire
1415,Bill McCarthy,"""Mitt Romney: ‘Trump has some very serious emotional problems, he must resign before we…’""",Bloggers,"June 8, 2018",pants-fire
1416,W. Gardner,"Says that people ""went out in their boats to watch"" Hurricane Harvey.",Donald Trump,"• June 7,",pants-fire
1417,Miriam Valverde,"""FOX Network Picks Up ‘Roseanne,’ Saying It Has No Problem With Occasional Racism""",Bloggers,"June 1, 2018",pants-fire
1418,Manuela Tobias,Says Whoopi Goldberg wore a shirt that shows Donald Trump firing a gun at himself.,Viral image,"May 30, 2018",pants-fire
1419,John Chase,"""I’m in prison for practicing politics.""",Rod Blagojevich,"May 29, 2018",pants-fire
1420,Louis Jacobson,"""The Failing @nytimes quotes ‘a senior White House official,’ who doesn’t exist, as saying ‘even if the meeting were reinstated, holding it on June 12 would be impossible, given the lack of time and the amount of planning needed.’ WRONG AGAIN! Use real people, not phony sources.""",Donald Trump,"May 29, 2018",pants-fire
1421,Amy Sherman,"""USA: Mysterious Nazi submarine from WWII discovered in Great Lakes!""",Bloggers,"May 24, 2018",pants-fire
1422,Amy Sherman,"""Just in: John Kerry facing prison.""",Conservative Stories,"May 24, 2018",pants-fire
1423,Manuela Tobias,"""Hillary Clinton furious at ‘special gift’ Melania Trump sent her from her hospital bed""",Bloggers,"May 23, 2018",pants-fire
1424,Miriam Valverde,"""Jeff Sessions Caught Colluding with Obama""",Bloggers,"May 23, 2018",pants-fire
1425,Amy Sherman,"""Breaking: Santa Fe killer expresses his love for Obama.""",Daily World Update,"May 21, 2018",pants-fire
1426,Tom Kertscher,"Says Tammy Baldwin is ""more worried about the mastermind of 9/11"" than supporting CIA director nominee Gina Haspel.",Leah Vukmir,"May 18, 2018",pants-fire
1427,Louis Jacobson,"Say Maxine Waters told CNN’s Anderson Cooper that her first act as president would be to ""impeach Donald Trump.""",Bloggers,"May 17, 2018",pants-fire
1428,Allison Graves,"""BREAKING NEWS: Donald Trump On His Way To Donate Kidney To Melania Trump.""",Bloggers,"May 17, 2018",pants-fire
1429,Miriam Valverde,"""Prince William May Not Attend Royal Wedding Leaving Harry Without a Best Man; Princess Diana Would Not Be Happy""",Bloggers,"May 17, 2018",pants-fire
1430,Allison Graves,"""Legendary Actor Sidney Poitier: Donald Trump might become 'The Greatest Of All Time.' """,Bloggers,"May 17, 2018",pants-fire
1431,Tom Kertscher,"Says Jim Sensenbrenner ""has been in office for 40 years"" and ""he's led on exactly one bill,"" the Patriot Act.",Tom Palzewicz,"May 17, 2018",pants-fire
1432,Allison Graves,"Says Julia Roberts told Celine Dion, ""If you hate Trump you can go in your country.""",Bloggers,"May 15, 2018",pants-fire
1433,Louis Jacobson,"Says the 2018 defense authorization bill includes raises for the military ""for the first time in 10 years.""",Donald Trump,"May 10, 2018",pants-fire
1434,Amy Sherman,"""Eric Schneiderman helped NXIVM sell child sex slaves to the Clintons""",NY Evening News,"May 10, 2018",pants-fire
1435,Allison Graves,"""BREAKING: Queen Elizabeth II Dead At 94""",The Liberty Raise,"May 10, 2018",pants-fire
1436,Jon Greenberg,"""Pope Francis: Gun owners ‘can’t call themselves Christian’""",TheNewYorkEvening.com,"May 10, 2018",pants-fire
1437,Miriam Valverde,"""Melania Just Hit Donald Trump With Shocking Announcement He Never Saw Coming""",Bloggers,"May 8, 2018",pants-fire
1438,Amy Sherman,"""Breaking: 3 liberal celebrities arrested for conspiracy to assassinate President Trump.""",The Miami Post,"May 7, 2018",pants-fire
1439,Amy Sherman,"""Breaking: Michelle Wolf fired -- Comedy Central apologizes to Sarah Sanders.""",The Liberty Raise,"May 4, 2018",pants-fire
1440,Miriam Valverde,"""Thousands killed as Israel Drops Tactical Nuclear Bomb On Syria""",Bloggers,"May 4, 2018",pants-fire
1441,Amy Sherman,"""Hillary Clinton killed in monster truck mishap.""",Daily World Update,"May 4, 2018",pants-fire
1442,Miriam Valverde,"""Bill Gates Outlines 2018 Plan To Depopulate The Planet.""",Bloggers,"May 3, 2018",pants-fire
1443,Miriam Valverde,"""Bill Gates’ Former Doctor Says Billionaire ‘Refused To Vaccinate His Children’""",YourNewsWire.com,"May 2, 2018",pants-fire
1444,Amy Sherman,"""Smallville star confesses she sold children to Rothschilds and Clintons.""",The Newly Press,"May 1, 2018",pants-fire
1445,Amy Sherman,"""CNN shocks America, fires ‘journalist’ who made fun of Sarah Sanders’ face""",Daily World Update,"May 1, 2018",pants-fire
1446,Allison Graves,"""You have been selected to take part in our short survey to get 2 Free Alaska Airlines Tickets!""",Bloggers,"April 30, 2018",pants-fire
1447,Paul Specht,"""I am still waiting for someone to produce pieces of the alleged plane"" that caused the Twin Towers to collapse.",LaWana Mayfield,"April 25, 2018",pants-fire
1448,Mica Soellner,"""BREAKING: Nancy Pelosi to resign after new revelations.""",Nrt Online,"April 25, 2018",pants-fire
1449,Miriam Valverde,"""Obama’s Private ‘security’ Company Sets Up Massive Camps Outside 3 Major Cities.""",Bloggers,"April 25, 2018",pants-fire
1450,Amy Sherman,"""Denzel Washington: With Trump we avoided war with Russia and Orwellian Police State""",Bloggers,"April 24, 2018",pants-fire
1451,Miriam Valverde,"""Apply Now and Win the Canada Diversity Immigration Visa Lottery (DV-2019) Program | Live and Work in Canada.""",Bloggers,"April 24, 2018",pants-fire
1452,Miriam Valverde,"""Allegiant Air is rewarding everyone with 2 free plane tickets to celebrate April Aviation Week!""",Bloggers,"April 23, 2018",pants-fire
1453,Amy Sherman,"""Laura Ingraham just fired!!!""",Red State Wave,"April 23, 2018",pants-fire
1454,Miriam Valverde,"""Archbishop Desmond Tutu dies while holidaying in Texas""",Bloggers,"April 23, 2018",pants-fire
1455,Louis Jacobson,"""British Intelligence Seizes Clinton Foundation Warehouse, $400 Million In Cash.""",Bloggers,"April 20, 2018",pants-fire
1456,John Kruzel,"""James Comey Memos just out and show clearly that there was NO COLLUSION and NO OBSTRUCTION""",Donald Trump,"April 20, 2018",pants-fire
1457,John Kruzel,"Says Sen. Jon Tester ""took an income raise in the omnibus bill.""",Matthew Rosendale,"April 20, 2018",pants-fire
1458,Allison Graves,"""Singer Celine Dion Says: ‘I Can’t Even Look At An American Flag Any More, I Hate This Country.’""",Bloggers,"April 13, 2018",pants-fire
1459,John Kruzel,"The ""moon has more than 250 million citizens.""",Bloggers,"April 13, 2018",pants-fire
1460,Miriam Valverde,"""Obama Announces Bid To Become UN Secretary General""",Bloggers,"April 13, 2018",pants-fire
1461,Mica Soellner,"""Dying 78 year old CIA agent admits to killing Marilyn Monroe.""",Science Vibe,"April 12, 2018",pants-fire
1462,W. Gardner,"Says that unless the recipient called back about ""your tax filings,"" you ""will be taken into custody by the local cops as there are more serious allegations pressed on your name.""",Anonymous Caller,"• April 11,",pants-fire
1463,Amy Sherman,"""Pope Francis cancels the Bible and proposes to create a new book.""",Everyday Devotional,"April 11, 2018",pants-fire
1464,Mica Soellner,"""Hollywood actor Bruce Willis: ‘Trump is the best US president ever, anyone who dislikes him should move to...""",The Global Headlines,"April 11, 2018",pants-fire
1465,Amy Sherman,"Congressional Black Caucus introduces bill to ""tax people for being white.""",International News Trends,"April 11, 2018",pants-fire
1466,Louis Jacobson,"Says Buzz Aldrin ""passes UFO lie detector test leaving experts convinced that he encountered alien life.""",Bloggers,"April 10, 2018",pants-fire
1467,Mica Soellner,"""Walmart rewards everyone with $75 coupon to celebrate its 125th Anniversary""",Walmis2018.com,"April 10, 2018",pants-fire
1468,Amy Sherman,"""Malia Obama suspended after racist anti-white attack goes viral.""",Only Politics,"April 10, 2018",pants-fire
1469,Mica Soellner,"""Actress Emma Stone: ‘For the first time in history we have a president that…""",Politics Elite Trump,"April 9, 2018",pants-fire
1470,Miriam Valverde,"""All Citizens Who Want to Receive Gvt Benefits Must Agree to Be Microchipped in the Near Future""",Bloggers,"April 9, 2018",pants-fire
1471,Jon Greenberg,"""YouTube witness makes shocking admission on live TV. CNN pulls plug immediately""",Bloggers,"April 6, 2018",pants-fire
1472,Amy Sherman,"""In many places, like California, the same person votes many times. You probably heard about that. They always like to say 'oh that's a conspiracy theory.' Not a conspiracy theory, folks. Millions and millions of people.""",Donald Trump,"April 6, 2018",pants-fire
1473,Mica Soellner,"""Obama secretly flees US - leaves stunning evidence behind.""",Viral Truth Wire,"April 5, 2018",pants-fire
1474,Mica Soellner,"""Application for March for Our Lives permit was made months before Parkland shooting""",Fellowship of the Minds,"April 3, 2018",pants-fire
1475,Manuela Tobias,David Hogg graduated from Redondo Shores High School in 2015.,Bloggers,"March 30, 2018",pants-fire
1476,Aaron Sharockman,"""Robert Redford Says: Michelle And Barack Obama Should Get Five Years In Prison.""",Bloggers,"March 30, 2018",pants-fire
1477,Amy Sherman,"Says U.S. Rep. Ron DeSantis ""voted in favor of food stamps for illegal immigrants.""",Uncle Sam's Misguided Children,"March 29, 2018",pants-fire
1478,Paul Specht,"Many March for Our Lives speakers called for ""the murder of those who would not turn over their guns to the government.""",Beverly Boswell,"March 29, 2018",pants-fire
1479,Mica Soellner,"""Trey Gowdy breaks his silence after 2 of his investigators are found tortured and killed.""",What Happens in the USA,"March 29, 2018",pants-fire
1480,Dan Clark,"A bill in Congress ""will ban all semi-automatic weapons, including pistols and shotguns. So, yes, they are coming to take away our guns.""",Tom King,"March 29, 2018",pants-fire
1481,Manuela Tobias,"""The United States is 3rd in murders throughout the world. If you remove Chicago, Detroit, Washington, St. Louis and New Orleans, the United States is then 189th out of 193 countries in the entire world.""",Viral image,"March 28, 2018",pants-fire
1482,Allison Graves,Says David Hogg wasn’t at school during the Parkland school shooting.,Bloggers,"March 27, 2018",pants-fire
1483,Miriam Valverde,"""80% of black men in Atlanta are Homosexuals, study says""",Bloggers,"March 27, 2018",pants-fire
1484,Mica Soellner,"""Florida passes bill legalizing recreational use of marijuana.""",ABC NEWS-US,"March 26, 2018",pants-fire
1485,Allison Graves,"Says Emma Gonzalez, a survivor of the Parkland school shooting, ripped up a copy of the U.S. Constitution",Viral image,"March 26, 2018",pants-fire
1486,Jon Greenberg,"""March For Our Lives is backed by radicals with a history of violent threats, language and actions.""",National Rifle Association,"March 23, 2018",pants-fire
1487,Mica Soellner,"""Obama just broke federal law in attempt to take over presidency from Trump.""",Universal News Portal,"March 22, 2018",pants-fire
1488,Mica Soellner,"""Biden preparing 2020 presidential bid -- with Obama as vice president.""",YourNewsWire.com,"March 21, 2018",pants-fire
1489,John Kruzel,An all-female construction company built the Florida bridge that collapsed.,Bloggers,"March 20, 2018",pants-fire
1490,John Kruzel,Say Charleston church shooter Dylann Roof was raped and beaten in prison.,Bloggers,"March 20, 2018",pants-fire
1491,Mica Soellner,"""Irish superstar Saoirse Ronan dies after on-set accident in St. Lucia.""",St. Lucia Times,"March 20, 2018",pants-fire
1492,Mica Soellner,"""Court orders Obama to pay $400 million in restitution.""",Daily World Update,"March 19, 2018",pants-fire
1493,Amy Sherman,"""Putin issues international arrest warrant for Soros""",Viral Politics US,"March 16, 2018",pants-fire
1494,Amy Sherman,"The U.S. Supreme Court ruled that public school in the United States ""will not teach the tenets of Islam or Sharia Law.""",Nowtrump.com,"March 15, 2018",pants-fire
1495,Amy Sherman,Delta Airlines is offering free airline tickets for people who take a short survey,delta-flying.info,"March 14, 2018",pants-fire
1496,Amy Sherman,"""Trump wins the award Obama never could.""",Ladies of Liberty,"March 14, 2018",pants-fire
1497,Chris Nichols,"""The state of California is begging us to build walls in certain areas. They don’t tell you that.""",Donald Trump,"March 13, 2018",pants-fire
1498,Amy Sherman,"Says Jennifer Aniston said, ""Me and all the Trump supporter celebrities decide to make a company named ‘celebrities for Trump’""",Universal News Portal,"March 12, 2018",pants-fire
