,author,statement,source,date,target
883,Sophie Austin,Says Kamala Harris wants to eliminate beef.,Facebook posts,"August 14, 2020",false
884,Patrick Orsagos,"Says Anthony Fauci, Bill Gates, George Soros and Jeffrey Epstein are connected with Moderna, Inc., and its efforts to create the coronavirus vaccine.",Facebook posts,"August 13, 2020",pants-fire
885,Ciara O'Rourke,“DEVELOPING: Kamala’s sister takes hydroxychloroquine.”,Paul Sperry,"August 13, 2020",half-true
886,Jessica Calefati,Says the U.S. Senate is “dominated by millionaires” and that he is “not one of them.”,Cory Booker,"August 13, 2020",true
887,Madison Czopek,Says series of 11 photos are “from the 1918 flu pandemic.”,Facebook posts,"August 12, 2020",barely-true
888,Amy Sherman,"“If the vaccine came out tomorrow, how in the heck would we get it to people? There is no game plan.”",Joe Biden,"August 11, 2020",mostly-true
889,Louis Jacobson,President Donald Trump “put a hold on ALL EVICTIONS through December.”,Facebook posts,"August 10, 2020",false
890,Ciara O'Rourke,“Herd immunity has been reached.”,Facebook posts,"August 7, 2020",false
891,Haley BeMiller,“3.8% of Wisconsin’s coronavirus funding has been spent.”,Bryan Steil,"August 7, 2020",half-true
892,Ciara O'Rourke,Photo shows Bill Clinton among others not wearing a mask at John Lewis’ funeral.,Viral image,"August 7, 2020",false
893,Miriam Valverde,"“Mark Kelly criticized the (Paycheck Protection Program), then turned around and took money for his own multi-million dollar company.”",Martha McSally,"August 6, 2020",barely-true
894,Amy Sherman,Children are “almost immune from this disease.”,Donald Trump,"August 6, 2020",false
895,Paul Specht,There’s a “direct correlation” between North Carolina’s mask requirement and COVID-19 stabilization.,Mandy Cohen,"August 5, 2020",mostly-true
896,Jon Greenberg,"“There have been five randomized controlled, placebo controlled trials that do not show any benefit to hydroxychloroquine.”",Brett Giroir,"August 5, 2020",mostly-true
897,Ciara O'Rourke,“At John Lewis funeral Obama told a room full of people that rooms full of people is too dangerous so we must mail in vote.”,Facebook posts,"August 5, 2020",false
898,Julie Appleby,“Five veterinary labs have their CLIA certification to officially test human patients. There are a lot of labs who are doing surveillance testing that don't need the CLIA certification.”,Brett Giroir,"August 4, 2020",mostly-true
899,Ciara O'Rourke,"Says Bill Gates said, “We need to develop a digital certificate that shows who has received all the vaccinations. Only those with all the required vaccinations may travel, visit churches, participate in sports and music events, get a job, etc.”",Viral image,"August 4, 2020",false
900,Samantha Putterman,A photo shows a large crowd in Berlin protesting the “covid hoax.”,Viral image,"August 3, 2020",false
901,Miriam Valverde,"“You know what’s in this bill? No medical malpractice suits until 2024, even if they’re not COVID related.”",Charles Schumer,"August 3, 2020",barely-true
902,Tom Kertscher,A study from the CDC and the WHO “proves face masks do not prevent the spread of a virus.”,Facebook posts,"July 31, 2020",false
903,Ciara O'Rourke,"Says Herman Cain died of cancer, not COVID-19.",Facebook posts,"July 31, 2020",false
904,Bill McCarthy,"“Mississippi got 10,145 warrants for unemployment fraud!!”",Facebook posts,"July 31, 2020",barely-true
905,Tom Kertscher,“Florida is doing over five times better” than New Jersey and New York in COVID-19 deaths per million people.,Facebook posts,"July 31, 2020",barely-true
906,Ciara O'Rourke,Says Donald Trump was caught on a hot mic insulting his supporters.,Viral image,"July 31, 2020",pants-fire
907,Ciara O'Rourke,A common cold can cause a positive COVID-19 test.,Viral image,"July 31, 2020",false
908,Haley BeMiller,"Say Wisconsin Republican lawmakers have done nothing ""while neighboring states like Minnesota, Illinois and Michigan have already implemented safety precautions like requiring individuals to wear masks.""",Wisconsin state Senate Democrats,"July 31, 2020",mostly-true
909,Eric Litke,"Says he opposes statewide mask order because it would require him to “wear a mask in my house, or walking my dog.”",Van Wanggaard,"July 30, 2020",false
910,Madeline Heim,Says wearing masks has been “proven ineffective.”,Michael Schraa,"July 30, 2020",false
911,Ciara O'Rourke,"“If you have worked during the COVID-19 pandemic, the Department of Labor has finally authorized up to $4,800 in hazard pay for qualified essential workers.”",Facebook posts,"July 30, 2020",pants-fire
912,Tom Kertscher,“American coronavirus vaccine killed five Ukrainians.”,Facebook posts,"July 30, 2020",false
913,Madlin Mekelburg,"Says 1 in 5 Texans did not have health insurance coverage before the pandemic, and now “nearly 1 in 3 Texans under the age of 65 don’t have access to health care insurance.”",M.J. Hegar,"July 30, 2020",true
914,Samantha Putterman,Says the NIH “15 years ago published a study on chloroquine. It is effective against COVID-(1).”,Facebook posts,"July 29, 2020",false
915,Chris Nichols,"Social media posts claim the U.S. Postal Service “says you should give mail in ballots at least 14 days roundtrip. So, if you plan to vote by mail, election day isn’t November 3. It’s October 20th.”",Facebook posts,"July 28, 2020",half-true
916,Daniel Funke,"“This virus has a cure. It is called hydroxychloroquine, zinc, and Zithromax. I know you people want to talk about a mask. Hello? You don’t need (a) mask. There is a cure.”",Stella Immanuel,"July 28, 2020",false
917,Tom Kertscher,"The CDC said it “made a mistake” and reduced its count of Florida COVID-19 cases from 90,000 to 11,000.",Viral image,"July 27, 2020",false
918,Patrick Orsagos,"“Under the leadership of @WVGovernor Justice, West Virginia now has the highest rate of COVID-19 spread from person to person than any other state.”",West Virginia Democratic Party,"July 27, 2020",half-true
919,Bill McCarthy,The Trump administration has had “zero unfulfilled equipment and supply requests from state governors.”,Sean Hannity,"July 27, 2020",false
920,Paul Specht,Says Sen. Thom Tillis “doesn’t think restaurant workers should have to wash their hands.”,Majority Forward,"July 24, 2020",false
921,Ciara O'Rourke,"Quotes Anthony Fauci as writing, “I reject the notion that it’s ‘just a virus’ and we’ll all get it eventually. What a careless, lazy, heartless stance.”",Facebook posts,"July 24, 2020",false
922,Madeline Heim,"“Taxpayers spent $70,000,000 to develop this drug ( remdesivir).""",Public Citizen,"July 23, 2020",true
923,Louis Jacobson,"“I, all the way back in January, warned (President Trump that) this pandemic was coming. I talked about what we needed to do.”",Joe Biden,"July 22, 2020",mostly-true
924,Emily Venezky,"Quotes President Donald Trump as saying, “Everybody says I’ve done a tremendous job with COVID… I think a little gratitude would be nice. Maybe a big ‘Thank you Mr. President’ is called for.”",Facebook posts,"July 22, 2020",false
925,Louis Jacobson,“We have one of the lowest mortality rates in the world” from COVID-19.,Donald Trump,"July 20, 2020",false
926,Nusaiba Mizan,Says Joe Biden has said 150 million Americans died from guns and another 120 million from COVID-19,Facebook posts,"July 20, 2020",mostly-true
927,Jill Terreri,"Opening the schools “is a local determination, but it’s not a state determination.”",Tom Reed,"• July 18,",false
928,Paul Specht,“Cal Cunningham criticized (the Paycheck Protection Program) while his company benefitted.”,Thom Tillis,"July 17, 2020",half-true
929,Ciara O'Rourke,"“You must apply to get your second stimulus check! I’ve already filed for mine and will be receiving $2,000 a month for the rest of the year.”",Facebook posts,"July 16, 2020",pants-fire
930,Ciara O'Rourke,“All the books” have been removed from the classrooms of a Minnesota middle school because administrators “claim that the books cannot be cleaned.”,Viral image,"July 16, 2020",false
931,Ciara O'Rourke,"Photo shows “Dr. Fauci, Melinda Gates and Barack Obama at the Wuhan Lab in 2015.”",Viral image,"July 16, 2020",pants-fire
932,Emily Venezky,"""New study: The flu vaccine is 'significantly associated' with an increased risk of coronavirus""",Facebook posts,"July 16, 2020",false
933,Tom Kertscher,"""Wrong"" COVID-19 case count by Orlando Health ""explains the 'outbreak' in Florida.""",Facebook posts,"July 16, 2020",false
934,Lyle Muller,"“Kids are less likely to get it (COVID-19). You know, they’re less likely to spread. So I think there’s some pretty good data out there that will help alleviate some of the concerns.”",Kim Reynolds,"July 16, 2020",mostly-true
935,Ciara O'Rourke,"Says FEMA is giving essential workers $1,000.",Facebook posts,"July 15, 2020",pants-fire
936,Chris Nichols,“The Supreme Court ruled today NO VOTING BY MAIL !!!”,Facebook posts,"July 15, 2020",false
937,Louis Jacobson,"Only 56 coronavirus deaths a day was enough to collapse the world economy, even though thousands of people die daily from tuberculosis, hepatitis B, and other diseases.",Facebook posts,"July 15, 2020",pants-fire
938,Tom Kertscher,“No other country” is having a “second wave” of COVID-19 “because they are not trying to unseat a President in November.”,Facebook posts,"July 14, 2020",false
939,Samantha Putterman,Quotes Dr. Denis Mukwege as saying he resigned from the Congolese coronavirus response team because he was ordered to fabricate COVID-19 case and death numbers.,Facebook posts,"July 13, 2020",false
940,Bill McCarthy,"“To children and the vast majority of young and middle-aged adults and the vast majority of teachers, (the coronavirus) poses virtually zero threat.""",Tucker Carlson,"July 13, 2020",barely-true
941,Tom Kertscher,"Says COVID-19 testing could be done with mouth swabs, so maybe deeper swabbing is “implanting something.”",Facebook posts,"July 13, 2020",barely-true
942,Daniel Funke,Lists eight wealthy politicians and public figures who “got millions (or close to it) in PPP loans.”,Facebook posts,"July 13, 2020",half-true
943,Tom Kertscher,“The CDC may have to stop calling COVID-19 an ‘epidemic’ due to a remarkably low death rate.”,Facebook posts,"July 13, 2020",false
944,Chris Nichols,“There is no science or data to suggest that kids are at risk from COVID.”,Melissa Melendez,"July 10, 2020",false
945,Tom Kertscher,"“New Zealand let health experts” rather than politicians make decisions about how to deal with COVID-19, “and as of today they have zero COVID cases.”",Facebook posts,"July 10, 2020",mostly-true
